symbol,quote_date,expiration,strike,option_type,bid,ask,mid,implied_volatility,delta,gamma,theta,vega,dte,underlying_price,volume,open_interest,iv_rank
JNJ,2026-06-17,2026-06-26,155.0,C,77.45,79.85,78.65,139.6976,0.976998,0.001061,-0.170419,0.02004,9,234.2,4,1,
JNJ,2026-06-17,2026-06-26,160.0,C,72.1,74.7,73.4,124.4144,0.979939,0.001061,-0.138859,0.017852,9,234.2,6,2,
JNJ,2026-06-17,2026-06-26,165.0,C,67.1,70.1,68.6,129.4925,0.966262,0.001574,-0.213967,0.027572,9,234.2,2,53,
JNJ,2026-06-17,2026-06-26,170.0,C,62.1,64.75,63.425,109.1801,0.974983,0.001456,-0.146788,0.021506,9,234.2,62,31,
JNJ,2026-06-17,2026-06-26,175.0,C,57.45,59.75,58.6,100.7817,0.972953,0.001684,-0.145329,0.022956,9,234.2,62,31,
JNJ,2026-06-17,2026-06-26,190.0,C,42.1,45.05,43.575,83.9845,0.951412,0.003264,-0.190733,0.037071,9,234.2,0,5,
JNJ,2026-06-17,2026-06-26,195.0,C,37.1,39.65,38.375,65.9671,0.966286,0.003089,-0.119631,0.027556,9,234.2,1,2,
JNJ,2026-06-17,2026-06-26,200.0,C,32.15,34.95,33.55,65.308,0.945129,0.004623,-0.166779,0.040834,9,234.2,40,40,
JNJ,2026-06-17,2026-06-26,205.0,C,28.25,30.9,29.575,71.6067,0.89408,0.006949,-0.285555,0.067295,9,234.2,0,0,
JNJ,2026-06-17,2026-06-26,210.0,C,22.6,24.85,23.725,47.3638,0.935209,0.007261,-0.141787,0.046513,9,234.2,4,4,
JNJ,2026-06-17,2026-06-26,215.0,C,17.25,19.9,18.575,40.1861,0.919441,0.010113,-0.142228,0.054962,9,234.2,2,17,
JNJ,2026-06-17,2026-06-26,217.5,C,15.15,17.6,16.375,38.8434,0.895818,0.012657,-0.162693,0.066494,9,234.2,0,1,
JNJ,2026-06-17,2026-06-26,220.0,C,12.8,15.2,14.0,35.7184,0.876825,0.015511,-0.167684,0.074929,9,234.2,8,26,
